best_action_reward%nearest_hospital_reward%start_state_latlon
0.3297238587798473%0.2547306728633049%(38.15166666664013, -122.26305555551076)
0.3538191423279642%0.35337104104264583%(37.70833333330644, -122.46277777773314)
0.34337862276496833%0.33407569373341506%(38.2897222221958, -122.30916666662188)
0.34795825703306926%0.33760336094429905%(37.9638888888622, -122.50416666662206)
0.3352919920002532%0.3255049841162658%(37.77972222219539, -122.47638888884426)
0.31495498082019086%0.24418294143999997%(38.29083333330691, -122.29944444439968)
0.3523581747792024%0.3520937782882717%(37.70749999997311, -122.43472222217756)
0.3540301447886742%0.34378809739487187%(37.762222222195376, -122.39611111106642)
0.3431515777614565%0.3292296787354175%(37.38111111108396, -122.04666666662168)
0.3162786490993751%0.24418294143999997%(37.55555555552854, -122.2572222221774)
0.24418294143999997%0.24418294143999997%(37.522499999972965, -122.29305555551078)
0.3459403302204239%0.33605542908125985%(37.79833333330652, -122.40916666662196)
0.24418294143999997%0.24418294143999997%(37.72055555552868, -122.12944444439952)
0.2545276429250888%0.24418294143999997%(37.96583333330665, -122.50555555551094)
0.24418294143999997%0.24418294143999997%(37.39722222219508, -122.0627777777328)
0.24418294143999997%0.24418294143999997%(37.53583333330631, -122.04083333328836)
0.33423575133051425%0.3328645975149037%(37.53249999997297, -121.96666666662162)
0.3158258634050898%0.24418294143999997%(37.79361111108429, -122.41611111106644)
0.330871473914774%0.3215199825082717%(37.81388888886208, -122.24361111106629)
0.34684159245568036%0.3287906562023543%(38.12499999997344, -122.20388888884403)
0.2525505815961167%0.24418294143999997%(38.286111111084686, -122.46861111106648)
0.3533663186968132%0.35147563346212396%(37.52472222219519, -121.98749999995498)
0.3274208830096173%0.2557198082507757%(37.79861111108429, -122.16055555551068)
0.3382309828473716%0.32541960341582804%(38.02416666664003, -121.91666666662158)
0.24418294143999997%0.24418294143999997%(37.75416666663981, -122.49194444439982)
0.25618581635918075%0.25618581635918075%(37.93888888886218, -122.35388888884415)
0.24418294143999997%0.24418294143999997%(37.76527777775093, -122.4783333332887)
0.33165894123991496%0.3220227780480267%(37.78277777775095, -122.46999999995536)
0.3374886714680177%0.3374886714680177%(37.74083333330647, -122.41472222217752)
0.25411627580221896%0.24418294143999997%(37.96305555552887, -122.30972222217746)
0.24418294143999997%0.24418294143999997%(37.79749999997318, -122.17722222217736)
0.35691311547685234%0.3529417392341527%(37.58916666663968, -122.3811111110664)
0.33261556122612%0.3183670607607509%(37.36527777775061, -122.02777777773278)
0.2527696164321542%0.24418294143999997%(37.96805555552887, -121.72138888884363)
0.3266020457861095%0.25624996913421366%(37.738611111084246, -122.48388888884426)
0.34552541006647935%0.33212538211430165%(37.75138888886203, -122.17027777773288)
0.3500345874690758%0.3472245307706843%(37.6622222221953, -121.76611111106592)
0.3449809264741924%0.332887017674929%(37.93972222219552, -121.69861111106586)
0.24418294143999997%0.24418294143999997%(37.933055555528846, -122.01805555551056)
0.24418294143999997%0.24418294143999997%(37.75611111108426, -122.40222222217751)
0.24418294143999997%0.24418294143999997%(38.24055555552909, -122.59249999995544)
0.3273114155185977%0.2549430109540638%(37.762222222195376, -122.2269444443996)
0.33095174230324453%0.32738559406904133%(37.53249999997297, -122.04833333328835)
0.24418294143999997%0.24418294143999997%(37.82861111108432, -122.25888888884408)
0.33988017506316354%0.3374139328618765%(37.582222222195234, -122.47055555551093)
0.3514123380795019%0.3514123380795019%(37.535555555528525, -121.96583333328827)
0.3415638925084265%0.3415638925084265%(37.68499999997309, -122.46361111106648)
0.24418294143999997%0.24418294143999997%(37.90999999997327, -122.53666666662208)
0.3240080091540167%0.3240080091540167%(37.41749999997288, -121.90833333328824)
0.3456035501533762%0.33554854737656536%(38.016388888862245, -122.2574999999552)
0.24418294143999997%0.24418294143999997%(37.67805555552864, -121.883611111066)
0.257987674086056%0.24418294143999997%(38.26722222219578, -122.027499999955)
0.24418294143999997%0.24418294143999997%(37.58749999997301, -122.00333333328832)
0.33629665184416907%0.3251408374998%(37.76861111108427, -122.19138888884405)
0.33971481526166303%0.3296504440086767%(38.00222222219557, -122.03083333328834)
0.32374997526173704%0.24418294143999997%(37.359166666639496, -122.04166666662168)
0.24418294143999997%0.24418294143999997%(37.41944444441732, -121.881111111066)
0.24418294143999997%0.24418294143999997%(37.682777777750864, -122.05916666662168)
0.3498365109742821%0.3498365109742821%(37.45527777775069, -122.22027777773292)
0.24418294143999997%0.24418294143999997%(37.49083333330627, -121.92694444439935)
0.3341423579153704%0.3226914017931201%(37.93722222219552, -121.73361111106588)
0.3151305641188114%0.25713540044951644%(37.653055555528624, -122.43055555551088)
0.32161059758805094%0.25179249032674067%(37.88555555552881, -122.07888888884392)
0.3170392685032508%0.24418294143999997%(37.90722222219549, -122.0527777777328)
0.34999964347009466%0.33903112677125474%(37.77972222219539, -122.28805555551077)
0.2579455160467173%0.24418294143999997%(38.31694444441804, -122.48416666662204)
0.24418294143999997%0.24418294143999997%(37.97222222219554, -122.29083333328856)
0.31462524353900206%0.24418294143999997%(37.66527777775085, -122.09333333328838)
0.24418294143999997%0.24418294143999997%(37.55138888886187, -122.28916666662188)
0.24418294143999997%0.24418294143999997%(38.31833333330693, -122.48999999995536)
0.3402804394496496%0.33967011465684543%(37.68083333330642, -122.40694444439976)
0.33228069058619447%0.31901085272339785%(37.80638888886208, -121.94055555551049)
0.3338189737675951%0.33120237696938293%(37.63583333330639, -121.8077777777326)
0.32619263943534194%0.25172885984949656%(38.10249999997343, -122.2016666666218)
0.3150720145385156%0.24418294143999997%(37.68888888886198, -122.08972222217729)
0.31732701502162153%0.24418294143999997%(37.78916666663984, -122.43722222217755)
0.32691188019409806%0.24418294143999997%(37.392499999972856, -122.12694444439953)
0.35359685827916276%0.35359685827916276%(37.85222222219545, -122.28583333328856)
0.3239758975256263%0.24418294143999997%(37.6558333333064, -122.11194444439953)
0.31896955332228477%0.24418294143999997%(38.1141666666401, -122.57249999995544)
0.24418294143999997%0.24418294143999997%(37.45444444441736, -121.91277777773269)
0.24418294143999997%0.24418294143999997%(37.603611111084135, -122.41583333328865)
0.33884523412192047%0.3283504786117268%(37.77777777775094, -122.21666666662182)
0.34140921084664483%0.32674178965455464%(37.89027777775103, -121.62722222217693)
0.32888449947313453%0.31464063792216024%(37.3894444444173, -122.017499999955)
0.3355385552140151%0.3355385552140151%(37.46749999997292, -122.14805555551064)
0.338203647675486%0.3258186370632747%(37.762222222195376, -121.88888888884378)
0.24418294143999997%0.24418294143999997%(37.66361111108419, -122.11055555551064)
0.3265726126592546%0.3265726126592546%(37.61833333330637, -122.03833333328836)
0.24418294143999997%0.24418294143999997%(37.94305555552885, -122.35111111106636)
0.34153120827569106%0.33109860176282924%(38.00638888886224, -121.81472222217704)
0.3438444643003185%0.3299651515615494%(37.55388888886188, -122.36888888884415)
0.33667982421849907%0.33667982421849907%(37.667499999973074, -122.43999999995532)
0.3185324252588039%0.24418294143999997%(37.77999999997317, -122.40527777773308)
0.3438158740168136%0.3334485359802851%(37.78027777775095, -122.23055555551072)
0.24418294143999997%0.24418294143999997%(37.70805555552867, -121.734722222177)
0.26039338260927997%0.24418294143999997%(38.29999999997359, -122.4708333332887)
0.3317417077177416%0.3317417077177416%(38.306666666640254, -122.4783333332887)
0.24418294143999997%0.24418294143999997%(38.15611111108458, -122.25666666662184)
0.2530437332351124%0.2530437332351124%(37.66888888886197, -121.896111111066)
0.24418294143999997%0.24418294143999997%(38.00499999997335, -122.03194444439946)
0.33916898506280085%0.33916898506280085%(37.752499999973146, -122.42444444439975)
0.25610391467173893%0.25610391467173893%(37.66527777775085, -122.46916666662204)
0.3359176850924478%0.26118995313146737%(38.2505555555291, -122.01194444439945)
0.34643087987044374%0.33626065393196275%(37.96694444441776, -122.32972222217748)
0.3178337556125652%0.24418294143999997%(37.81333333330653, -122.27361111106632)
0.3432817906234842%0.3331732125752268%(37.94444444441774, -122.32222222217746)
0.25439836781627434%0.24418294143999997%(37.77249999997317, -122.21333333328847)
0.24418294143999997%0.24418294143999997%(37.34333333330615, -122.02388888884389)
0.2540338635863587%0.24418294143999997%(37.8313888888621, -122.13722222217731)
0.3539359474785351%0.34374973456247604%(37.760833333306486, -122.47611111106649)
0.24418294143999997%0.24418294143999997%(37.871944444417686, -121.63805555551023)
0.3235062427094827%0.2540332903765928%(37.74749999997314, -122.4555555555109)
0.35220727711712757%0.3421563636749354%(37.79444444441762, -122.41749999995533)
0.33777828959028505%0.32801428074081496%(37.75749999997315, -122.40805555551088)
0.31506922919491576%0.24418294143999997%(37.7872222221954, -122.41194444439977)
0.35497379042172666%0.3403644877300278%(37.51666666663962, -122.30305555551078)
0.25556439748708126%0.24418294143999997%(37.79888888886207, -122.42111111106644)
0.32054396959988135%0.26185160418680764%(37.72083333330645, -122.4013888888442)
0.24418294143999997%0.24418294143999997%(38.27027777775134, -122.05194444439948)
0.24418294143999997%0.24418294143999997%(37.35249999997283, -122.00527777773276)
0.25225120703312026%0.24418294143999997%(37.90749999997327, -122.04166666662168)
0.252351814048509%0.24418294143999997%(38.06249999997339, -122.54666666662207)
0.33450859866179455%0.3207348124102435%(37.574999999973, -122.32111111106636)
0.33871287344835355%0.33871287344835355%(37.693333333306434, -122.4669444443998)
0.24418294143999997%0.24418294143999997%(38.04833333330672, -122.54916666662209)
0.24418294143999997%0.24418294143999997%(38.12444444441789, -122.63972222217772)
0.34270343501913714%0.34270343501913714%(37.977499999973325, -122.34749999995526)
0.24418294143999997%0.24418294143999997%(38.01805555552891, -121.90277777773268)
0.3491824642170683%0.3390341673254031%(37.77249999997317, -122.42472222217756)
0.25323575903939255%0.24418294143999997%(38.02666666664003, -122.25194444439964)
0.3217700139788288%0.24418294143999997%(37.78194444441761, -122.21277777773292)
0.3237477750061026%0.2644468803008113%(37.69249999997309, -122.4594444443998)
0.33938070332514264%0.33938070332514264%(37.399444444417306, -122.20527777773292)
0.34675695456063493%0.33673569385370183%(37.86888888886213, -122.25416666662186)
0.351570433452919%0.3375622515713406%(37.75972222219537, -121.90194444439936)
0.35044836589416994%0.3369589328284594%(37.744166666639806, -122.16555555551066)
0.3239141296429668%0.24418294143999997%(38.02277777775114, -121.9038888888438)
0.3581557956134625%0.3439483288238029%(37.56249999997299, -122.32888888884412)
0.3366812260315011%0.33540654676921167%(37.6811111110842, -121.87388888884377)
0.3530778735715427%0.3428846309892811%(37.84361111108433, -122.2347222221774)
0.25627994841868457%0.24418294143999997%(37.984444444417775, -121.99944444439944)
0.24418294143999997%0.24418294143999997%(37.764166666639824, -122.46083333328868)
0.24418294143999997%0.24418294143999997%(37.82861111108432, -122.11277777773284)
0.24418294143999997%0.24418294143999997%(37.79361111108429, -122.25194444439964)
0.24418294143999997%0.24418294143999997%(37.928888888862176, -122.34027777773304)
0.34580724674498897%0.34580724674498897%(37.97916666663999, -122.3519444443997)
0.24418294143999997%0.24418294143999997%(38.14638888886235, -122.24166666662184)
0.3473127029007418%0.3465441541764534%(37.54694444441743, -121.9708333332883)
0.3350192467566744%0.3248222019493558%(37.81944444441764, -122.25138888884408)
0.24418294143999997%0.24418294143999997%(38.163611111084585, -122.24888888884406)
0.24418294143999997%0.24418294143999997%(37.78111111108428, -122.43583333328868)
0.24418294143999997%0.24418294143999997%(37.737777777750914, -122.24888888884406)
0.32071368004666534%0.2546260954380818%(38.27944444441801, -122.29555555551076)
0.25213809232615664%0.24418294143999997%(37.7177777777509, -122.47527777773314)
0.3160398013545016%0.2605851267016228%(37.96499999997332, -122.33638888884414)
0.3400994004873807%0.3244759023940583%(37.41805555552843, -121.94444444439938)
0.3234321315903965%0.24418294143999997%(37.36055555552839, -121.99777777773276)
0.3308609414521151%0.31917851636969546%(37.7366666666398, -122.25388888884407)
0.3529023638884422%0.3520824248881212%(37.63222222219528, -122.43861111106644)
0.2548698031118578%0.24418294143999997%(37.79305555552873, -122.4797222221776)
0.32604280174207273%0.24418294143999997%(37.69444444441754, -122.11277777773284)
0.24418294143999997%0.24418294143999997%(37.67027777775085, -122.10166666662172)
0.3289953041869485%0.3194102849428833%(37.794166666639846, -122.42222222217754)
0.34865518289090286%0.33863008881696965%(37.800833333306514, -122.41611111106644)
0.3476628527811584%0.3326797277327626%(37.39638888886175, -121.98805555551051)
0.3273931257368619%0.24418294143999997%(37.55388888886188, -122.2574999999552)
0.3452287187386219%0.33285349813703025%(37.84916666663989, -122.1172222221773)
0.322912122906025%0.2532861683646901%(37.9424999999733, -122.06611111106616)
0.32520182637390826%0.25792318882369347%(38.27694444441801, -122.26805555551076)
0.3422336571970394%0.33194096930625466%(37.75194444441759, -122.456666666622)
0.24418294143999997%0.24418294143999997%(37.51249999997295, -122.48111111106648)
0.3248099229811684%0.26387540749160654%(37.629999999973045, -122.41333333328863)
0.24418294143999997%0.24418294143999997%(37.5422222221952, -122.28333333328854)
0.24418294143999997%0.24418294143999997%(37.68361111108421, -122.46472222217756)
0.32467513191000924%0.2639975247436872%(37.66583333330641, -121.8999999999549)
0.31496168463916474%0.24418294143999997%(38.17277777775126, -121.6777777777325)
0.25652528669961616%0.24418294143999997%(37.91249999997327, -122.30055555551078)
0.3230647078089427%0.3230647078089427%(37.463333333306245, -122.23888888884406)
0.24418294143999997%0.24418294143999997%(37.667499999973074, -122.12722222217732)
0.3336525671564157%0.3238536628086663%(37.78916666663984, -122.23666666662184)
0.3160533888335682%0.25614631179935027%(37.58333333330634, -122.02916666662168)
0.3258284786106565%0.26486490726063944%(37.5422222221952, -121.97611111106607)
0.33644949480953756%0.3355965846379097%(37.56194444441744, -121.98999999995496)
0.24418294143999997%0.24418294143999997%(37.67749999997309, -121.88027777773266)
0.25325605780452237%0.24418294143999997%(38.29055555552913, -122.43861111106644)
0.31845407485128796%0.24418294143999997%(37.65249999997307, -122.11249999995508)
0.35291454555485463%0.3421060272427464%(37.77555555552872, -122.2155555555107)
0.32283532221666583%0.26368240997683867%(37.708888888862, -122.45972222217758)
0.3336371272860041%0.3233663520667228%(37.87777777775102, -122.08083333328838)
0.24418294143999997%0.24418294143999997%(37.76722222219538, -122.20805555551073)
0.24418294143999997%0.24418294143999997%(37.756666666639816, -122.18361111106624)
0.3252591910058906%0.2656765010299708%(37.69527777775088, -122.46166666662202)
0.31817295460557626%0.31817295460557626%(37.47888888886182, -122.22777777773294)
0.3474391233699585%0.3354093104275462%(37.73583333330647, -122.25138888884408)
0.24418294143999997%0.24418294143999997%(37.582222222195234, -122.03333333328834)
0.34910556725861197%0.33838080410410826%(37.745555555528696, -122.5049999999554)
0.3471787500269828%0.3370254744727457%(37.775833333306494, -122.4669444443998)
0.3495979804439198%0.3495979804439198%(37.38027777775063, -122.2369444443996)
0.24418294143999997%0.24418294143999997%(37.767499999973154, -122.23833333328852)
0.3321217752277651%0.2561532911128408%(38.14249999997346, -122.24249999995516)
0.3466426085357936%0.3365704182024737%(37.97833333330666, -122.53222222217764)
0.24418294143999997%0.24418294143999997%(37.76888888886205, -121.98055555551052)
0.24418294143999997%0.24418294143999997%(37.738611111084246, -122.50333333328872)
0.33551107623733867%0.33551107623733867%(37.721944444417566, -122.43972222217756)
0.3418259324527112%0.32729333432823127%(37.78027777775095, -121.89444444439934)
0.24418294143999997%0.24418294143999997%(38.1444444444179, -122.21916666662185)
0.24418294143999997%0.24418294143999997%(37.87527777775102, -122.00527777773276)
0.24418294143999997%0.24418294143999997%(37.66444444441752, -122.08972222217729)
0.252936617873262%0.24418294143999997%(38.00499999997335, -122.03194444439946)
0.33798123799647517%0.3274861919980006%(38.00083333330668, -121.8205555555104)
0.24418294143999997%0.24418294143999997%(38.112222222195655, -122.23055555551072)
0.24418294143999997%0.24418294143999997%(37.39583333330619, -122.0552777777328)
0.24418294143999997%0.24418294143999997%(37.92694444441773, -122.3661111110664)
0.33964790239951836%0.3373910774318419%(37.61083333330637, -122.02833333328834)
0.24418294143999997%0.24418294143999997%(37.73194444441757, -122.4519444443998)
0.32089923116153013%0.24418294143999997%(37.92944444441773, -121.93194444439938)
0.32275842713752106%0.2613597540111365%(37.546111111084095, -122.024999999955)
0.24418294143999997%0.24418294143999997%(37.8111111110843, -122.24666666662183)
0.31897469130379164%0.24418294143999997%(37.399444444417306, -122.06583333328835)
0.2713212240886585%0.25734255327299255%(38.23444444441797, -122.60999999995548)
0.3526376461762714%0.3487896297054651%(37.568888888861885, -122.07333333328836)
0.3539558068067322%0.34356674443720003%(37.74833333330648, -122.47916666662204)
0.34811890854686284%0.34811890854686284%(37.74083333330647, -122.41472222217752)
0.31493491295103265%0.24418294143999997%(37.76138888886205, -122.50027777773316)
0.3148997868980768%0.24418294143999997%(37.80944444441764, -122.23222222217738)
0.32893706570386533%0.32758025247866207%(37.70583333330645, -121.86277777773265)
0.34866285540379477%0.338628211095995%(37.784444444417616, -122.4772222221776)
0.32730392784846%0.2565855528503749%(37.91944444441772, -122.07861111106617)
0.3340416625804286%0.3242558225875168%(37.88194444441769, -122.04333333328834)
0.24418294143999997%0.24418294143999997%(38.00166666664001, -121.90111111106602)
0.32789186944535115%0.3139341442081132%(37.51666666663962, -122.30305555551078)
0.31797370756701615%0.24418294143999997%(37.988611111084445, -122.302777777733)
0.24418294143999997%0.24418294143999997%(37.93888888886218, -122.48861111106648)
0.3434198083953221%0.3288419015118637%(38.24444444441799, -121.99555555551052)
0.24418294143999997%0.24418294143999997%(38.27305555552912, -122.67499999995552)
0.24418294143999997%0.24418294143999997%(38.10055555552898, -122.20833333328848)
0.317543224143462%0.24418294143999997%(38.08666666664008, -122.56277777773322)
0.34534240969252095%0.34534240969252095%(37.65055555552862, -122.449166666622)
0.3454505725971323%0.33462473710586566%(37.75416666663981, -122.50527777773316)
0.3482504559919929%0.3349672418212604%(37.63611111108416, -122.06722222217726)
0.33652967387426386%0.2603162066222882%(38.162222222195695, -122.24583333328852)
0.34394066980671517%0.3331074620325064%(37.7783333333065, -122.28361111106632)
0.3256652500538255%0.2595007099627423%(38.26555555552911, -122.6488888888444)
0.33089076253420213%0.32172345838843264%(38.00222222219557, -122.03083333328834)
